trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
76,460374.0,2043.0,True,False,21,pilvi,cloud,easy,0.366796875,No Hint,1
77,464413.0,inf,True,False,26,kiireinen,busy,hard,0.47578124999999993,No Hint,1
78,475510.0,10028.0,False,False,38,kateellisuus,envy,hard,0.39921874999999996,No Hint,1
79,486994.0,1572.0,False,False,23,ylpeä,proud,easy,0.4351562499999999,No Hint,1
80,491034.0,1156.0,True,False,31,yhdeksän,nine,hard,0.35,No Hint,1
81,494085.0,5427.0,True,False,26,kiireinen,busy,hard,0.5011718749999999,No Hint,1
82,502695.0,inf,True,False,39,väsynyt,tired,hard,0.4511718749999999,No Hint,1
83,508663.0,inf,True,False,38,kateellisuus,envy,hard,0.44804687499999996,No Hint,1
84,522229.0,1482.0,True,False,28,kalastaa,fish,hard,0.29023437499999993,No Hint,1
85,527529.0,inf,True,False,26,kiireinen,busy,hard,0.54140625,No Hint,1
86,544841.0,2205.0,True,False,38,kateellisuus,envy,hard,0.4468749999999999,No Hint,1
87,548992.0,3431.0,True,False,26,kiireinen,busy,hard,0.566015625,No Hint,1
88,554329.0,1829.0,True,False,23,ylpeä,proud,easy,0.38554687499999996,No Hint,1
89,558053.0,973.0,True,False,2,pää,head,easy,0.3453125,No Hint,1
90,560879.0,3590.0,True,False,7,hyvä,good,easy,0.32539062499999993,No Hint,1
91,566309.0,inf,True,False,26,kiireinen,busy,hard,0.58515625,No Hint,1
92,576932.0,1835.0,True,False,39,väsynyt,tired,hard,0.4507812499999999,No Hint,1
93,580775.0,4508.0,True,False,26,kiireinen,busy,hard,0.6042968750000001,No Hint,1
94,587157.0,1596.0,True,False,38,kateellisuus,envy,hard,0.4097656249999999,No Hint,1
95,592740.0,2330.0,True,False,26,kiireinen,busy,hard,0.6296875000000001,No Hint,1
96,596951.0,3685.0,True,False,16,pieni,small,easy,0.29999999999999993,No Hint,1
97,603077.0,1139.0,True,False,26,kiireinen,busy,hard,0.6292968750000001,No Hint,1
98,606103.0,1207.0,True,False,17,vesi,water,easy,0.32421875,No Hint,1
99,609221.0,1969.0,True,False,3,ruma,ugly,easy,0.3,No Hint,1
100,613407.0,2294.0,True,False,30,vasikanliha,veal,hard,0.3,No Hint,1
101,618073.0,4217.0,False,False,3,ruma,ugly,easy,0.3,No Hint,1
102,623737.0,3246.0,False,False,30,vasikanliha,veal,hard,0.3,No Hint,1
103,628437.0,7640.0,True,False,26,kiireinen,busy,hard,0.6789062500000002,No Hint,1
104,637938.0,1653.0,True,False,39,väsynyt,tired,hard,0.45039062499999993,No Hint,1

1,757704.0,2617.0,True,False,36,runoilija,poet,hard,0.3,Hint,2
2,762614.0,1372.0,True,False,36,runoilija,poet,hard,0.3,Hint,2
3,765965.0,1798.0,True,False,43,suuttunut,angry,hard,0.3,Hint,2
4,770652.0,655.0,True,False,43,suuttunut,angry,hard,0.3,Hint,2
5,774532.0,1778.0,True,False,46,kahdeksan,eight,hard,0.3,Hint,2
6,778398.0,1511.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,2
7,782863.0,3610.0,True,False,46,kahdeksan,eight,hard,0.3,Hint,2
8,788357.0,6868.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,2
9,797474.0,2012.0,True,False,19,kello,clock,easy,0.3,Hint,2
10,801551.0,1663.0,True,False,4,vuosi,year,easy,0.3,Hint,2
11,805191.0,inf,True,False,19,kello,clock,easy,0.3,Hint,2
12,809207.0,665.0,True,False,4,vuosi,year,easy,0.3,Hint,2
13,812065.0,1831.0,True,False,36,runoilija,poet,hard,0.250390625,Hint,2
14,815766.0,10866.0,False,False,43,suuttunut,angry,hard,0.349609375,Hint,2
15,828083.0,inf,True,False,12,vaimo,wife,easy,0.3,Hint,2
16,833821.0,1679.0,True,False,46,kahdeksan,eight,hard,0.250390625,Hint,2
17,837837.0,1200.0,True,False,12,vaimo,wife,easy,0.3,Hint,2
18,840786.0,1886.0,True,False,42,aurinkoinen,sunny,hard,0.250390625,Hint,2
19,846064.0,2368.0,True,False,10,kenkä,shoe,easy,0.3,Hint,2
20,850231.0,1410.0,True,False,33,vuorovesi,tide,hard,0.3,Hint,2
21,853897.0,1392.0,False,False,10,kenkä,shoe,easy,0.3,Hint,2
22,857312.0,1204.0,True,False,33,vuorovesi,tide,hard,0.3,Hint,2
23,860421.0,1094.0,True,False,19,kello,clock,easy,0.250390625,Hint,2
24,863530.0,2696.0,True,False,43,suuttunut,angry,hard,0.375,Hint,2
25,868354.0,3509.0,False,False,4,vuosi,year,easy,0.349609375,Hint,2
26,873315.0,1185.0,True,False,25,rauhoittaa,calm,hard,0.3,Hint,2
27,877412.0,1550.0,True,False,44,sairaanhoitaja,nurse,hard,0.3,Hint,2
28,882698.0,1432.0,True,False,25,rauhoittaa,calm,hard,0.3,Hint,2
29,886400.0,1315.0,True,False,44,sairaanhoitaja,nurse,hard,0.3,Hint,2
30,890826.0,1246.0,True,False,12,vaimo,wife,easy,0.250390625,Hint,2
