trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
77,477707.0,1728.0,True,False,35,kantapää,heel,hard,0.3,No Hint,1
78,484337.0,2004.0,True,False,28,kalastaa,fish,hard,0.250390625,No Hint,1
79,488434.0,2134.0,True,False,35,kantapää,heel,hard,0.3,No Hint,1
80,492943.0,1898.0,True,False,8,olut,beer,easy,0.250390625,No Hint,1
81,496771.0,1326.0,True,False,17,vesi,water,easy,0.250390625,No Hint,1
82,502201.0,1482.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,1
83,506689.0,1784.0,True,False,46,kahdeksan,eight,hard,0.27460937500000004,No Hint,1
84,510813.0,1431.0,True,False,10,kenkä,shoe,easy,0.3,No Hint,1
85,514220.0,4134.0,True,False,4,vuosi,year,easy,0.34921875,No Hint,1
86,520190.0,1915.0,True,False,22,lyhyt,short,easy,0.32421875,No Hint,1
87,524205.0,4052.0,False,False,7,hyvä,good,easy,0.29999999999999993,No Hint,1
88,529725.0,3505.0,False,False,37,hienostelija,snob,hard,0.29999999999999993,No Hint,1
89,534701.0,2080.0,True,False,6,viisi,five,easy,0.3984375,No Hint,1
90,538738.0,2599.0,True,False,35,kantapää,heel,hard,0.324609375,No Hint,1
91,543358.0,2066.0,True,False,16,pieni,small,easy,0.3,No Hint,1
92,549245.0,1997.0,True,False,41,onnellinen,happy,hard,0.3,No Hint,1
93,557760.0,1104.0,True,False,16,pieni,small,easy,0.3,No Hint,1
94,561231.0,1697.0,True,False,41,onnellinen,happy,hard,0.3,No Hint,1
95,565852.0,1628.0,True,False,10,kenkä,shoe,easy,0.250390625,No Hint,1
96,569483.0,8472.0,False,False,13,pitkä,tall,easy,0.29999999999999993,No Hint,1
97,579424.0,2086.0,True,False,39,väsynyt,tired,hard,0.45546875,No Hint,1
98,585738.0,2653.0,True,False,20,paita,shirt,easy,0.3,No Hint,1
99,593929.0,1541.0,True,False,11,kaula,neck,easy,0.3,No Hint,1
100,601124.0,2432.0,True,False,20,paita,shirt,easy,0.3,No Hint,1
101,605616.0,1476.0,True,False,11,kaula,neck,easy,0.3,No Hint,1
102,609163.0,1215.0,True,False,4,vuosi,year,easy,0.347265625,No Hint,1
103,612237.0,898.0,True,False,16,pieni,small,easy,0.250390625,No Hint,1

1,654508.0,9403.0,True,False,44,sairaanhoitaja,nurse,hard,0.3,Hint,2
2,666316.0,2127.0,True,False,44,sairaanhoitaja,nurse,hard,0.3,Hint,2
3,670649.0,1651.0,True,False,18,kolme,three,easy,0.3,Hint,2
4,680526.0,2348.0,True,False,18,kolme,three,easy,0.3,Hint,2
5,686121.0,2535.0,False,False,3,ruma,ugly,easy,0.3,Hint,2
6,691439.0,5238.0,True,False,48,hiekkaranta,beach,hard,0.3,Hint,2
7,707437.0,1264.0,True,False,3,ruma,ugly,easy,0.3,Hint,2
8,712888.0,2089.0,True,False,48,hiekkaranta,beach,hard,0.3,Hint,2
9,717234.0,1448.0,True,False,44,sairaanhoitaja,nurse,hard,0.250390625,Hint,2
10,721046.0,2228.0,True,False,9,lumi,snow,easy,0.3,Hint,2
11,725797.0,2152.0,True,False,12,vaimo,wife,easy,0.3,Hint,2
12,731209.0,1034.0,True,False,9,lumi,snow,easy,0.3,Hint,2
13,734263.0,961.0,True,False,12,vaimo,wife,easy,0.3,Hint,2
14,737218.0,1104.0,True,False,18,kolme,three,easy,0.250390625,Hint,2
15,740346.0,1727.0,True,False,5,neljä,four,easy,0.3,Hint,2
16,746578.0,2382.0,True,False,23,ylpeä,proud,easy,0.3,Hint,2
17,753598.0,1714.0,True,False,5,neljä,four,easy,0.3,Hint,2
18,757335.0,2847.0,True,False,23,ylpeä,proud,easy,0.3,Hint,2
19,764044.0,1239.0,True,False,3,ruma,ugly,easy,0.250390625,Hint,2
20,767337.0,6430.0,True,False,48,hiekkaranta,beach,hard,0.349609375,Hint,2
21,775928.0,3483.0,True,False,47,päivänkakkara,daisy,hard,0.3,Hint,2
22,787357.0,1004.0,True,False,9,lumi,snow,easy,0.250390625,Hint,2
23,790355.0,1843.0,True,False,47,päivänkakkara,daisy,hard,0.3,Hint,2
24,795451.0,894.0,True,False,12,vaimo,wife,easy,0.250390625,Hint,2
25,799076.0,2276.0,True,False,1,käsi,hand,easy,0.3,Hint,2
26,804239.0,2503.0,True,False,5,neljä,four,easy,0.312109375,Hint,2
27,810060.0,1171.0,True,False,1,käsi,hand,easy,0.3,Hint,2
28,813479.0,2568.0,True,False,23,ylpeä,proud,easy,0.32539062499999993,Hint,2
29,818201.0,1469.0,True,False,48,hiekkaranta,beach,hard,0.30000000000000004,Hint,2
30,821850.0,1321.0,True,False,19,kello,clock,easy,0.3,Hint,2
31,830300.0,1559.0,True,False,21,pilvi,cloud,easy,0.3,Hint,2
32,836637.0,735.0,True,False,19,kello,clock,easy,0.3,Hint,2
33,841215.0,739.0,True,False,21,pilvi,cloud,easy,0.3,Hint,2
