trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
78,408661.0,1932.0,True,False,20,paita,shirt,easy,0.40312499999999996,Hint,1
79,413757.0,1501.0,True,False,41,onnellinen,happy,hard,0.32500000000000007,Hint,1
80,417586.0,inf,False,False,27,naudanliha,beef,hard,0.29999999999999993,Hint,1
81,423469.0,3954.0,False,False,3,ruma,ugly,easy,0.29999999999999993,Hint,1
82,428896.0,7783.0,True,False,35,kantapää,heel,hard,0.47148437499999996,Hint,1
83,438723.0,4841.0,True,False,12,vaimo,wife,easy,0.29999999999999993,Hint,1
84,446507.0,3117.0,True,False,36,runoilija,poet,hard,0.37226562500000004,Hint,1
85,451757.0,1557.0,True,False,35,kantapää,heel,hard,0.47109375,Hint,1
86,455267.0,1437.0,True,False,24,lapsi,child,easy,0.20078125,Hint,1
87,458672.0,1738.0,True,False,19,kello,clock,easy,0.20078125,Hint,1
88,462512.0,4722.0,True,False,33,vuorovesi,tide,hard,0.341796875,Hint,1
89,469204.0,1960.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,1
90,474332.0,2218.0,True,False,48,hiekkaranta,beach,hard,0.3,Hint,1
91,478848.0,1242.0,True,False,42,aurinkoinen,sunny,hard,0.3,Hint,1
92,482508.0,1046.0,True,False,48,hiekkaranta,beach,hard,0.3,Hint,1
93,487037.0,1783.0,True,False,20,paita,shirt,easy,0.402734375,Hint,1
94,490818.0,1317.0,True,False,35,kantapää,heel,hard,0.421484375,Hint,1
95,494147.0,1408.0,True,False,4,vuosi,year,easy,0.3,Hint,1
96,497836.0,1379.0,True,False,21,pilvi,cloud,easy,0.3,Hint,1
97,501378.0,1152.0,True,False,4,vuosi,year,easy,0.3,Hint,1
98,504378.0,957.0,True,False,21,pilvi,cloud,easy,0.3,Hint,1
99,507393.0,1122.0,True,False,7,hyvä,good,easy,0.3,Hint,1
100,510497.0,inf,False,False,27,naudanliha,beef,hard,0.3277343749999999,Hint,1
101,517080.0,3211.0,True,True,27,naudanliha,beef,hard,0.3281249999999999,Hint,1
102,522366.0,3265.0,True,False,7,hyvä,good,easy,0.3,Hint,1
103,527568.0,1738.0,False,False,3,ruma,ugly,easy,0.32929687499999993,Hint,1
104,531427.0,2739.0,True,False,42,aurinkoinen,sunny,hard,0.324609375,Hint,1
105,536524.0,1258.0,True,False,48,hiekkaranta,beach,hard,0.250390625,Hint,1
106,539960.0,1917.0,False,False,36,runoilija,poet,hard,0.421875,Hint,1
107,544343.0,4283.0,False,False,12,vaimo,wife,easy,0.328515625,Hint,1
108,548837.0,3464.0,True,True,12,vaimo,wife,easy,0.32890624999999996,Hint,1
109,554377.0,5396.0,False,False,4,vuosi,year,easy,0.349609375,Hint,1
110,560777.0,1185.0,True,True,4,vuosi,year,easy,0.34921875,Hint,1
111,563767.0,6385.0,False,False,21,pilvi,cloud,easy,0.349609375,Hint,1
112,570813.0,2624.0,True,True,21,pilvi,cloud,easy,0.39921874999999996,Hint,1
113,575599.0,2938.0,True,False,36,runoilija,poet,hard,0.43476562500000004,Hint,1
114,581677.0,12820.0,False,False,7,hyvä,good,easy,0.349609375,Hint,1
115,594647.0,1321.0,True,True,7,hyvä,good,easy,0.34921875,Hint,1
116,597953.0,1765.0,True,False,20,paita,shirt,easy,0.353125,Hint,1
117,601790.0,14099.0,False,False,33,vuorovesi,tide,hard,0.3421875,Hint,1
118,616097.0,991.0,True,True,33,vuorovesi,tide,hard,0.341796875,Hint,1
119,618999.0,1044.0,True,False,21,pilvi,cloud,easy,0.398828125,Hint,1
120,622057.0,7032.0,False,False,13,pitkä,tall,easy,0.349609375,Hint,1
121,631329.0,1345.0,True,False,42,aurinkoinen,sunny,hard,0.275,Hint,1
122,635031.0,2112.0,True,False,46,kahdeksan,eight,hard,0.20625,Hint,1
123,640057.0,1121.0,True,False,36,runoilija,poet,hard,0.43437500000000007,Hint,1
124,643071.0,4648.0,True,False,45,seitsemän,seven,hard,0.29999999999999993,Hint,1

1,688824.0,1811.0,True,False,16,pieni,small,easy,0.3,No Hint,2
2,692904.0,806.0,True,False,16,pieni,small,easy,0.3,No Hint,2
3,695897.0,2493.0,True,False,26,kiireinen,busy,hard,0.3,No Hint,2
4,700470.0,845.0,True,False,26,kiireinen,busy,hard,0.3,No Hint,2
5,703265.0,930.0,True,False,17,vesi,water,easy,0.3,No Hint,2
6,706231.0,1009.0,True,False,2,pää,head,easy,0.3,No Hint,2
7,709410.0,950.0,True,False,17,vesi,water,easy,0.3,No Hint,2
8,712370.0,750.0,True,False,2,pää,head,easy,0.3,No Hint,2
9,715130.0,1530.0,True,False,5,neljä,four,easy,0.3,No Hint,2
